name,xcor,ycor
Ladakh,-78.0,213.0
Jammu & Kashmir,-128.0,203.0
himachal pradesh,-87.0,167.0
Uttarakhand,-55.0,137.0
Punjab,-116.0,146.0
Haryana,-102.0,120.0
Delhi,-88.0,107.0
Sikkim,94.0,95.0
Arunachal Pradesh,198.0,119.0
Assam,168.0,77.0
Meghalaya,142.0,58.0
Nagaland,190.0,71.0
Manipur,182.0,45.0
Mizoram,167.0,25.0
Tripura,151.0,30.0
Rajasthan,-142.0,78.0
Uttar Pradesh,-24.0,80.0
Bihar,51.0,56.0
Gujarat,-177.0,7.0
Madhya Pradesh,-65.0,1.0
Jharkhand,42.0,14.0
West Bengal,90.0,16.0
Goa,-142.0,-130.0
Maharashtra,-115.0,-66.0
Chattisgarh,-13.0,-21.0
odisha,35.0,-34.0
Telangana,-57.0,-86.0
Karnataka,-113.0,-143.0
Andhra Pradesh,-59.0,-131.0
Tamil Nadu,-71.0,-208.0
Kerala,-102.0,-220.0
